TSNE1,TSNE2,TSNE3,Label
5.46065,23.200302,4.779786,0
19.286001,-11.104353,-6.327865,11
-26.838839,-13.930632,4.18841,0
-0.42901614,9.910289,-3.0977557,0
-21.513323,0.9801021,-3.2348971,0
10.458649,7.20016,-12.855736,3
-14.648826,18.322075,6.3722863,0
9.032072,-25.482853,9.052962,0
8.843882,-9.001515,19.132463,6
-7.643517,0.4512276,-17.196749,0
6.0109715,23.63147,6.353454,0
-13.658311,-27.02257,0.6718826,0
-22.966192,9.971508,5.6855683,0
-7.546181,-12.349575,17.62243,0
-0.008772941,-2.6438866,-14.98823,0
-3.4058661,19.493816,-12.590082,0
4.303453,-15.317261,2.788265,0
-7.0358357,-26.820803,2.347544,0
-6.594502,20.324059,0.3496575,0
10.826492,-10.541141,-1.9445986,0
24.740892,13.901927,9.787112,4
-1.5533761,-14.1086445,-20.035015,10
13.821295,-5.5759826,-14.2548895,0
20.821627,0.98760134,-0.77414286,0
-16.595482,-10.252953,-1.6520116,0
12.829341,11.548161,-9.190142,0
18.436518,-1.0094748,1.2452012,0
-1.1019677,-4.586281,25.04709,2
-20.316757,11.823368,-4.0860176,0
-0.981493,18.075008,-5.450341,0
18.443453,8.988304,-10.316109,0
-16.047276,4.54285,-9.944933,0
-22.895302,-5.665107,10.804427,0
2.761607,-10.291837,-27.335382,10
11.250523,-8.619062,19.725239,5
0.5121027,4.3608575,7.1867046,4
13.021027,1.1232827,6.337777,0
-0.029802093,17.926207,5.5832973,0
-6.0313625,-6.192616,-20.47605,0
11.891315,-7.8602242,-10.392339,0
-22.330294,-9.369213,12.016927,0
-8.129277,0.57085156,-13.786706,0
5.4297757,23.182096,4.7804813,0
-10.910483,-27.71564,0.9803818,0
24.834843,4.547832,8.127109,4
7.2032957,-0.46074048,7.8935885,4
-10.981093,-26.638449,-2.453915,0
7.6541657,8.864637,-23.654314,2
3.220105,24.20373,10.459757,0
-2.9869127,4.3891344,-17.62619,0
0.07858489,23.093344,-10.17443,0
-2.476526,17.877441,-8.714648,0
-13.343053,5.40944,-15.605941,0
-9.5984955,3.5443554,-23.53767,0
-12.311625,-6.3760962,10.859243,0
2.2129114,18.915878,14.557049,0
-6.1704473,-26.449867,1.5252637,0
12.593325,-9.604047,-17.000229,0
15.032859,-8.97703,-4.110326,0
-9.228532,14.655184,5.1099844,0
-23.211533,5.059136,-6.84045,0
-15.102632,5.044738,14.065948,0
18.482206,-1.0256246,1.0910529,0
2.3755972,1.2214328,28.357317,0
-4.8679104,12.775216,19.085611,0
-15.659559,-11.350501,-16.876675,10
-7.4821362,-12.336501,17.655516,0
5.7861757,5.963692,-13.458298,0
-8.557488,7.363983,14.503604,0
-26.993347,-9.979157,1.9344497,0
14.6927,2.6468518,16.693167,4
24.641935,1.5258232,-3.9624786,0
3.6400769,3.7839336,-28.665358,2
-10.70146,0.1109467,-17.380543,0
-7.904523,-10.62305,-12.304298,10
7.3375435,23.347918,8.954451,0
-15.694814,-11.179969,-16.671612,10
-3.000281,7.4653525,-6.4111648,0
13.433943,-17.677511,4.8631473,0
-21.977964,10.101945,5.723903,0
10.980158,6.2815785,8.98763,0
0.27899966,-18.629019,5.188177,0
0.21117721,-8.931712,18.653126,2
12.683292,-9.919131,-16.51227,0
19.162426,-16.064932,17.10064,2
-6.563102,-6.4210424,-6.193904,0
14.819637,9.52,2.3244245,0
18.720848,-3.9973817,16.928093,4
3.6262507,-18.527176,17.42727,4
-2.3109648,-4.421107,27.102354,2
-14.84839,-13.607761,-20.196743,10
-4.1172094,-14.179728,-23.732399,10
13.34569,-12.461481,-17.079514,0
-7.6453543,0.35292324,-14.814991,0
5.9221296,16.64758,-10.580911,0
5.79096,4.3807597,14.827301,0
-14.285889,5.535325,15.275558,0
-15.002102,18.86302,6.0014167,0
0.06353471,19.288353,-4.989253,0
-12.222208,3.6600952,-13.242252,0
-11.929514,5.244582,-18.689545,0
8.493441,4.2496095,7.6089125,0
1.470747,-19.195396,1.3696265,0
-13.734842,17.08276,-1.2296838,0
10.492733,3.3290884,-19.67712,2
-6.33646,-1.9420911,10.590601,0
21.612247,10.312031,-6.912618,0
2.8871179,-13.861487,11.497708,0
16.904474,-5.035196,-12.647675,0
12.850168,8.778353,0.36755913,0
-17.154245,-9.984775,-0.38577697,0
0.2451963,-18.653877,5.0391192,0
2.2086806,-20.64488,13.610648,0
4.3860326,1.0601836,23.587936,0
-0.61214995,11.038624,-13.099894,0
28.339615,-1.2041923,11.525388,4
6.2866817,10.742984,17.666506,0
-10.425912,3.7424932,0.5124384,0
-6.524952,-13.176697,12.033473,0
-8.004266,-6.2591724,-0.67211974,0
1.8258619,9.337224,13.738628,0
-1.7669339,-3.6571302,26.73906,2
14.624664,12.360132,-4.267566,0
-16.642962,-10.287315,-1.8472326,0
-1.9941609,24.658525,-15.148981,0
2.58482,24.816662,-10.264654,0
12.742066,-6.4334216,-10.1166725,0
20.415443,6.6395006,-0.26084068,0
-8.205235,22.974104,-2.0374346,0
-20.846857,13.447438,-2.8413768,0
2.928424,-21.985292,-8.250001,0
3.956869,-18.468225,18.015018,0
6.6816564,-0.5598415,8.016759,0
14.186827,-5.370139,-2.5475419,0
-17.424381,11.595332,-9.82155,0
-16.01465,-25.653084,-0.556477,0
12.5473585,-12.163737,-1.2081383,4
-17.719412,-1.6715691,-1.239561,0
-9.267669,1.9397811,1.4060915,0
16.973507,-7.974131,-5.959753,0
-27.690947,-1.2183008,7.2623925,0
-22.458727,9.7561,5.726349,0
4.7818437,15.444949,-10.571664,0
19.141727,5.884116,-10.879695,0
-12.805046,-4.048399,6.8650064,0
-22.72204,9.770277,5.814,0
-21.864897,-8.952565,11.668771,0
-7.170436,0.5310732,-17.130846,0
7.0647316,16.948296,7.061225,0
-6.2180142,12.01566,-20.350029,0
-9.771066,-7.0459805,4.1059756,0
-1.347528,8.433482,-8.955548,0
-14.430609,4.891853,13.267478,0
-13.716359,17.251549,-1.1225643,0
-6.0056705,-1.2241435,-16.728662,0
-16.403513,-25.321457,3.6397614,0
2.4168427,1.4488106,-1.1374439,0
-0.5564631,21.204931,-9.764195,0
-13.558534,5.037297,15.974462,0
-26.222055,-8.256666,-0.8778669,0
-16.859253,-16.720024,-8.550972,0
-14.923413,18.503828,6.130504,0
-21.966307,-9.054326,11.750049,0
4.9018755,8.646601,19.593931,0
-27.687443,-1.2218094,7.267942,0
-5.3737082,1.4584537,-1.4848424,0
1.3724871,10.991222,-1.9269308,0
-8.89095,7.407706,-4.1974087,0
-13.296146,-17.931494,10.355817,0
11.435919,8.8561535,-12.749804,3
20.453577,11.5433655,-7.5008,0
-1.2396636,-11.677878,-27.762312,10
8.270405,-2.996925,0.29869065,0
-1.0763942,21.067614,-6.2367263,0
13.853716,-5.6826744,-15.8363905,0
-13.735149,-3.0897179,7.398246,0
8.156572,6.6760044,-12.2614565,0
-0.339259,16.234303,-9.621936,0
7.9580708,7.361192,-25.095772,2
3.1291072,-1.2332594,22.82744,0
-1.2240449,21.094074,-6.3904624,0
3.696445,0.62628436,-30.606348,2
-5.8698516,-25.493408,9.332614,0
18.670866,-7.8177547,-14.8221445,0
-1.1552786,-13.832738,-5.0553164,0
-20.343994,12.016686,-3.8954198,0
-0.5821181,-6.975992,22.29306,2
-8.679225,21.493996,5.570071,0
-14.688099,4.6557684,13.741604,0
-12.3517475,-1.2712233,9.766667,0
-10.633253,13.810503,5.19172,0
14.450066,-11.958618,5.284709,0
-17.458961,-10.15011,-1.7788057,0
-4.263353,-8.609935,-3.697759,0
8.205481,4.1893353,7.670783,0
-20.682993,7.434508,8.823037,0
8.935824,8.813257,7.829496,0
8.751812,-1.2681663,-2.4797955,0
13.651282,-13.036565,-2.7163873,4
-12.328209,4.0894985,20.484093,0
9.055341,4.2498393,-28.046865,2
9.300761,-9.285127,22.849422,0
-2.6889598,16.85411,-7.794001,0
-13.551516,9.734807,-8.969687,0
-13.195002,-27.215117,1.9616774,0
21.088507,15.517657,6.877942,4
18.204062,-0.8366042,0.41822344,0
-7.952017,-11.560011,16.250175,0
-24.722578,4.3931603,-1.4945947,0
8.510587,24.068598,9.508716,0
-20.999664,-6.33181,8.083316,0
8.736262,-7.7449965,-1.9065897,0
10.72501,-8.162333,-3.6767743,0
-6.4286375,0.933078,1.095234,0
-11.867008,23.147074,1.9537834,0
16.869362,5.775782,2.5417223,0
-21.605219,1.4935231,-6.8164296,0
3.205336,1.0859948,-30.19901,2
-1.2563561,7.748563,-3.3350496,0
-14.952676,-15.873077,9.655576,0
3.7499895,2.3834894,-6.6165586,0
2.7340431,-12.1307125,1.680102,0
2.0218863,18.699253,14.149494,0
-8.915591,1.2535548,2.2536361,0
-0.08600757,22.283154,8.421615,0
-9.307889,23.465073,-1.8627986,0
3.063047,0.9059979,7.033749,4
-1.1976054,23.410894,-13.685013,0
-10.240224,-3.9375093,20.516535,3
-21.654106,-11.513101,-7.798529,0
-14.881884,-13.562654,-20.11645,10
4.4055414,9.181274,16.87704,0
-1.595261,-1.9810333,-15.282519,0
17.410767,-0.58869034,-12.140528,0
18.69656,-16.826317,15.004523,2
-4.5897613,-2.6300836,-16.23352,0
4.4487815,2.3123116,-9.6418495,0
-11.6893635,26.04402,-5.1774397,0
-10.627468,-11.445211,15.445341,0
-9.45524,-7.0781593,6.0128427,0
18.3793,-0.09353383,-11.714022,0
10.965562,8.308817,-11.6108,3
0.50968146,4.3749776,7.1710997,4
-12.087178,14.808851,-1.2654237,0
17.342363,-8.463762,-14.664961,0
12.599935,-15.497838,-11.802744,0
18.226803,-2.168441,18.867422,4
-6.3040457,18.93149,1.6155478,0
18.857674,-11.393596,14.002908,2
9.873812,2.747588,-21.055729,2
-4.9182687,-9.689442,6.5293765,0
-20.999788,-6.331735,8.083254,0
5.4934635,24.81922,9.743864,0
24.679928,14.030267,9.985033,4
-7.9055743,-10.624653,-12.30428,10
15.573408,-13.644468,-10.274832,0
3.1997964,9.617446,-2.3365834,0
5.473464,-10.557445,-9.808634,0
-3.1607084,22.079672,-10.798848,0
-18.15846,1.0069636,17.496258,0
-8.044722,15.93726,5.364888,0
6.7027826,-9.314515,-9.3500805,0
-13.565732,13.452237,-9.144525,0
-6.289777,13.887491,15.029833,0
2.6660545,-12.202767,1.6405897,0
6.4368863,22.967297,6.8950143,0
-5.9686275,-1.4783572,18.753508,2
-0.61396223,-6.905076,22.421404,2
9.3339405,-9.273353,-0.6846815,0
17.315197,-17.86643,3.1896544,0
-10.698,4.2980185,0.43635812,0
23.11871,8.22107,-7.3278565,0
-20.583212,-12.647846,-8.741147,1
7.304684,2.7863226,-7.8185186,0
-7.9217076,6.3793526,14.5583315,0
-0.4121304,20.92586,-8.798754,0
-4.1810617,13.763947,22.177298,0
4.270352,4.2131376,-27.748554,2
-12.084323,21.806911,7.295142,0
19.559916,-3.7432337,8.282042,4
10.451463,-5.784112,-2.2861335,0
-15.778252,-10.597501,-16.056578,10
-7.9935627,-17.896765,-17.539661,0
13.771631,4.095647,18.627192,4
-9.985565,13.786425,4.8250017,0
3.0604007,-12.25076,2.1897864,0
-14.027941,14.562218,6.2944384,0
20.198936,-5.3852696,15.8201685,4
0.1817346,13.014103,5.3869987,0
-3.2972953,19.48634,-12.489595,0
9.105407,10.995264,17.42318,0
-25.118366,-1.371903,7.456164,0
-12.797607,-20.771381,-0.036932036,0
-8.148566,-12.461629,18.9169,0
-9.635495,-9.327695,-11.794792,10
0.8711276,-9.76027,15.402752,2
16.29267,8.636475,4.6019297,0
-14.76703,18.799582,6.2612085,0
-7.4242835,-21.087498,4.6055894,0
17.375174,11.932284,-8.045964,0
7.0508327,24.533201,12.284862,0
0.9827849,18.565067,4.3479576,0
-12.851887,6.2894697,11.5258,0
0.4552197,-18.600159,5.624809,0
-13.451083,16.116705,-0.5962983,0
-7.5430746,6.575733,15.785341,0
-24.83413,-6.964959,11.849567,0
-15.41075,-16.097477,-4.040795,0
6.8782454,-3.65274,-12.626238,0
0.8081362,-4.7424774,12.861746,0
-0.04794328,-3.0150628,-14.697959,0
6.508087,8.078989,18.962227,0
19.504496,11.93957,-6.4025483,0
-9.673447,-26.580914,-2.163352,0
-5.8926044,-25.85591,-1.1071272,0
9.424951,-0.07739418,-12.558909,0
7.579172,-6.11055,11.581499,0
16.936186,-11.791022,-8.440554,0
-15.043095,-13.314191,-19.70056,10
-9.385421,22.860638,-0.014655168,0
-4.9398932,2.3852801,-13.16343,0
-9.745755,-9.235649,-11.777845,10
-0.6918757,-8.297651,21.41235,2
23.967882,-9.59055,7.021638,4
16.67274,-9.062527,-5.3602157,0
13.754729,5.8875227,-9.321775,0
-6.6636524,-12.995175,13.339125,0
-6.4772935,19.741682,1.146519,0
11.273883,12.090633,-10.166575,0
-6.283576,7.6740627,-21.639437,0
1.7229086,24.768341,-6.2635098,0
8.843876,-9.001518,19.132465,6
4.1294236,1.163697,23.624058,0
8.441602,-2.0914693,14.797525,0
18.836634,-16.709373,15.664077,2
6.152881,4.928502,1.2186196,7
-8.414308,8.140581,-4.559527,0
6.1528826,4.9288344,1.2190363,7
14.3188095,12.236387,-4.1468663,0
-1.2935085,14.116933,-5.6283946,0
7.1405706,-9.152861,-9.980122,0
-22.654314,11.309832,4.447623,0
-9.3423195,21.512815,6.4480724,0
-0.16606326,-2.7208822,-14.747263,0
19.354288,-2.2059627,-7.279193,0
16.879118,-14.176834,12.333157,2
-7.802422,-6.2102256,-0.8224806,0
0.0065321503,-13.719575,-18.574564,10
-5.157395,-1.1416539,16.928013,2
10.059664,3.1300404,-20.722298,2
-12.369094,6.7621922,11.173437,0
-6.205447,8.262466,-21.793907,0
24.076313,3.3887448,-3.8729503,0
12.010297,-4.424838,-2.1195004,0
-8.197476,-10.439374,-12.206144,10
-3.0426805,-0.8349749,-14.160369,0
2.4226775,2.7581887,-27.301697,2
19.948465,-13.658186,16.062841,2
-7.971633,-0.06762976,-23.475067,0
-7.04137,8.321129,-3.2000203,0
9.106143,10.770589,17.34932,0
3.0780466,-15.1548395,7.9229417,0
-22.236565,-3.3342588,9.778493,0
19.233547,-11.090575,-6.3259277,11
14.097191,10.828361,-6.338254,0
18.523066,-3.4953966,8.468767,4
1.2112391,18.35959,3.9557123,0
4.567271,-5.690911,-2.0506313,0
12.317246,-12.323073,-1.3355573,4
6.7648973,22.94281,4.9515996,0
-3.9669693,16.540142,-8.361764,0
-5.5959635,11.090783,19.795883,0
-14.877546,-0.024778573,-4.9833183,0
-1.9074794,5.3346667,-5.6941867,0
-22.772034,-10.240145,-6.969357,0
8.800026,11.197898,8.275005,0
12.899598,-7.3047385,-14.7293005,0
-2.914355,-19.968203,16.729084,0
5.6895223,-26.303553,11.324686,0
4.019826,0.3079776,-1.1320887,0
-4.1824584,13.761726,22.16892,0
-12.068673,4.6019025,-22.096718,0
-14.873826,18.836355,6.161138,0
19.441935,-11.194648,-6.370237,11
-1.729283,-7.4772205,24.159245,2
15.047289,12.238838,-0.7593661,6
0.7183973,15.853738,-9.424791,0
-12.668032,15.189324,-11.771532,0
6.6349616,-1.8699529,13.783298,0
-22.002426,10.225487,5.6988516,0
-6.8080482,8.275048,-21.61967,0
-7.8493576,0.19447821,-6.362519,0
18.966858,4.857021,-4.1441965,0
-9.399573,2.0476422,0.96264356,0
4.8140793,15.558016,-10.258086,0
6.2968493,24.82085,10.187829,0
-0.97787035,11.460467,-12.031164,0
-9.353433,4.6090612,-18.970898,0
-0.53605014,-7.085934,22.104832,2
4.936082,-3.63305,-2.7695282,0
-3.1694276,-2.122831,-16.114147,0
-26.206232,-8.213225,-1.0690048,0
4.068312,2.0005603,-1.6814487,0
20.880611,9.991537,-11.664166,0
-2.6447082,-12.207034,-1.2336105,0
3.0028856,-10.248539,-27.231588,10
16.4878,1.2996119,-3.6231468,0
-23.764671,3.6923864,-1.7390816,0
-8.226985,8.224214,13.926616,0
-0.64243436,-16.405413,4.360677,0
-1.6520063,-7.578574,23.975904,2
-13.350712,22.286072,5.3570533,0
25.017195,12.626453,6.78832,4
6.933888,10.704662,17.424202,0
5.1331897,6.325861,-13.913683,0
-12.588544,-20.711609,-0.19708812,0
-0.8521264,17.616087,6.683374,0
6.6847463,-3.0429332,13.442031,0
21.530575,-2.4383059,-4.0895896,0
6.6523275,-0.56632936,8.021573,0
12.593285,-7.4688573,6.8373327,0
-10.553636,1.3996372,-14.4527445,0
-19.169228,-14.400502,-9.175484,0
-7.3004827,-1.9283893,-23.372694,0
2.6677194,1.1433448,28.592846,0
4.58288,-5.6994324,-2.0688848,0
9.800503,1.7001296,-13.761416,0
-13.506135,13.165547,-10.492344,0
22.786566,13.528461,8.948959,4
-9.321354,3.7979267,-22.815464,0
14.233358,9.298691,-7.6913166,0
1.7045747,-10.00636,7.4557767,0
24.10767,-8.673548,6.53888,4
-13.818913,8.065026,-8.78517,0
-20.950539,10.7379055,-7.3665714,0
-12.68965,13.373271,0.12967302,0
-4.0663204,-13.751255,-24.99488,10
3.2551773,1.0411874,-30.179424,2
18.551868,-2.7580788,19.513416,4
1.0789124,23.664797,-7.9144406,0
-2.0345273,-6.673476,25.196686,2
-8.335281,7.7338533,20.32624,0
20.122639,2.6667747,-10.194895,0
-13.571481,23.296751,1.3388412,0
-6.3810434,19.447266,1.2683498,0
23.80711,6.632451,-3.610609,0
2.5574715,-13.517271,12.0620775,4
-18.118652,-9.794751,3.1263273,0
-0.5431294,14.294642,-5.17997,0
-11.233835,-27.013618,-1.6629895,0
0.008235825,-21.133554,1.4989704,0
-12.924598,6.255506,11.518314,0
15.663527,9.687245,4.408174,0
-6.407081,-1.3792595,19.484125,2
2.334181,2.9168532,-27.263878,2
8.192583,-2.3383265,-13.699266,0
21.121464,-1.7509202,-3.7703352,0
-25.800383,-8.195207,-2.7349257,0
-4.1655602,13.803984,22.047121,0
-1.2490587,21.952415,-12.509997,0
18.218372,-0.33532712,-10.769022,0
-6.154497,0.6815262,-12.202889,0
9.346218,11.109674,16.686642,0
-12.026511,14.140947,5.7727895,0
9.715064,-0.57231057,-11.854279,0
-7.0877476,1.7878894,-1.3355001,0
-10.356357,11.059063,4.0110793,0
10.708538,2.2368944,-26.326406,2
-3.8052497,-1.8542069,-16.085114,0
-15.75286,-10.797051,-16.25992,10
2.580422,1.3132797,0.26249763,0
14.033279,1.9513389,17.510601,4
-2.0466282,-6.635124,25.241774,2
-2.3334703,-6.7654877,-4.1186576,0
17.051355,-0.13224812,1.7634311,0
5.18605,4.3349066,13.706859,0
-1.9779325,-6.5037465,-4.4229937,0
-7.408127,1.740698,-1.0744011,0
8.80984,11.3045845,8.379439,0
-3.2325494,-0.6281744,11.496907,0
-0.631064,-14.132407,-19.319191,10
4.748539,0.7058718,21.181543,0
3.5149107,1.4546695,23.866968,0
6.793919,17.43152,7.2274814,0
-16.296257,15.463001,7.0664616,0
9.202081,-2.997052,14.879585,0
5.180109,8.762878,19.341637,0
-21.190397,-8.080186,11.076634,0
0.5371465,4.239982,7.2957892,4
-11.610015,-26.978998,-1.6741247,0
-2.87893,-19.774033,16.631758,0
16.82606,-11.480407,-8.592577,0
14.525255,4.3867764,18.419294,4
16.14621,-17.724596,3.686548,0
-16.227592,-25.556532,-0.39216352,0
-20.824501,2.4169376,-7.567473,0
-6.895015,-11.277546,-12.6490555,10
0.25334325,-18.62449,5.1788726,0
-20.8595,-10.207785,-0.3504853,0
-12.638186,14.455135,-11.286487,0
25.630772,11.200231,7.8956833,4
11.250523,-8.619062,19.725239,0
-14.31768,-18.353952,1.7991507,0
-15.59528,-11.689849,-17.290682,10
12.184434,-12.436746,-1.3905522,4
-5.8404098,11.222173,-21.1438,0
-6.2654757,-26.397352,0.9487308,0
14.98131,-0.23897421,-11.82645,0
-0.1336132,-6.309743,11.828407,4
22.252205,16.066753,7.3224897,4
4.8200884,-3.8867946,-2.748201,0
0.31358463,10.224873,9.215168,0
10.828865,-4.8779173,-16.175331,0
-18.104279,4.3459964,-1.8159288,0
-27.662506,-14.524098,4.4504404,0
14.082293,2.0469375,17.167099,4
0.21105373,-18.575811,5.387364,0
-8.1546135,-16.583145,-9.4581785,0
-6.069772,-1.615539,19.280254,2
-4.1812863,-0.6614564,-10.895193,0
-18.063772,-12.193163,10.442747,0
-15.542869,5.924216,-9.634892,0
-7.594834,1.7939106,-1.03648,0
-11.858646,23.787107,-0.11975919,0
-4.9305177,12.358379,21.508047,0
21.00916,8.308393,-6.938531,0
-10.587686,6.073651,19.540068,0
-15.567661,4.839212,20.926102,0
6.285373,4.4385085,15.354703,0
-0.1968747,18.4097,6.0502357,0
2.132662,-14.812257,9.711925,0
19.030542,-3.9246266,16.546598,4
-12.8216,5.8544064,19.979853,0
14.906433,-0.03283483,13.7508745,4
10.6182375,-11.535708,-3.143419,4
4.411889,23.467833,5.391539,0
-7.1765122,11.205585,13.238588,0
10.932266,-12.317919,-11.19709,0
-6.344971,8.977695,15.220819,0
-10.379568,23.1877,0.42376843,0
-15.366119,4.4068637,-10.192939,0
12.669758,1.560208,6.468729,0
5.5501623,23.318708,9.884754,0
-0.7334761,10.733009,-13.524737,0
14.57322,4.236133,1.0954129,0
3.3426003,-26.03508,-5.635046,0
8.881512,-25.165089,7.8533907,0
24.484795,1.7020394,-4.245919,0
4.6346335,-19.478611,17.631857,0
7.5044975,3.0356052,-21.515926,2
4.712225,0.81248206,21.21084,0
4.8628044,-23.67876,-3.07342,0
15.36887,-12.548426,13.023148,2
-11.77398,22.019686,6.698862,0
9.674845,-6.4401646,-1.1851587,0
-9.113692,-12.450387,19.082544,0
-27.318996,-12.168403,3.2351203,0
-14.971172,5.2408543,19.852919,0
-11.247804,-8.197632,-11.761735,10
-10.879422,0.29968718,-17.414064,0
11.627927,13.780407,-7.522928,0
6.1774945,4.402954,15.410109,0
-11.941516,-19.660172,10.946829,0
2.7034729,-12.084406,1.6442807,0
-5.3134003,11.946732,17.791588,0
-7.5997577,-3.645184,-19.618391,0
-7.6912293,1.6894726,-0.62892336,0
10.190333,3.3203216,-20.152212,2
-5.8261414,-24.39011,3.1921391,0
18.891485,-2.8827038,7.2649636,4
0.3624818,22.3219,8.43254,0
8.670715,-2.3145745,14.867802,0
-12.025676,14.149672,5.7860193,0
-8.545724,21.848904,6.1200137,0
7.957698,23.3381,9.442531,0
-17.963783,-9.810748,3.1104524,0
-1.8321632,-9.868106,7.546689,0
15.700045,2.454278,17.000982,4
-9.137419,3.581144,-22.92258,0
-14.903669,-7.328387,-12.87307,10
2.6301816,1.4713289,-0.15151623,0
-11.41621,5.3406606,17.269346,0
18.21551,-0.30229762,-10.895746,0
4.0962725,-13.727845,8.101196,0
4.3140955,-0.27504373,0.071529545,0
-21.117071,-6.2624974,7.637437,0
0.22314256,-8.319695,19.256462,2
0.8764875,-9.771666,15.356004,2
6.8804054,16.622261,6.5775414,0
-27.715397,-1.199432,7.2461615,0
9.359688,-6.8851285,-1.4272864,0
22.38377,6.9608297,9.019432,4
1.2402959,22.699112,7.020421,0
-2.7481775,-0.7493172,-14.717195,0
-2.877115,-0.91701317,-11.17578,0
14.3361,9.2255945,-7.5661454,0
8.070939,6.8663826,-25.680801,2
-1.2288291,20.290907,-10.233196,0
-5.013078,-10.813383,8.49149,0
-16.251486,0.91483575,-6.7871614,0
9.121326,-7.40971,23.360676,0
-1.5033556,11.376847,-9.657522,0
4.224746,1.1774683,23.579496,0
-16.037823,4.2365036,17.72002,0
-7.917978,-6.23168,-0.74310213,0
-8.545435,-0.9061525,-24.470863,0
17.124815,-10.030792,-7.908334,0
-18.851076,1.2203625,-5.8194013,0
9.099171,10.826819,16.922262,0
-6.4629745,-0.9774222,10.987854,0
-8.922036,23.311213,-1.9680647,0
-14.89987,-7.325312,-12.87782,10
-6.035948,-1.4414421,-14.0924,0
-10.664546,11.556166,4.5113096,0
-26.225817,-0.42763865,6.8968897,0
-24.940105,-8.552722,-4.399387,0
1.8645251,-11.911682,-24.15799,10
15.802948,7.3648524,2.8559022,0
-16.499802,-10.442857,-2.3023229,0
3.4103386,-26.092794,-5.6269073,0
12.917489,-6.315416,-14.462929,0
-15.516469,-16.344141,-3.885968,0
-7.3407454,-15.40983,8.440966,0
-1.5425303,-13.455651,-4.6468024,0
-6.2014017,0.4818058,-17.071589,0
-23.161676,5.6139536,-6.9946427,0
18.293894,11.025218,-9.762916,0
12.197156,-3.0643208,-5.914211,0
-1.5423187,-13.455673,-4.6464977,0
2.9152274,24.087372,10.156135,0
-16.849346,-0.59229535,-6.4777207,0
5.2266965,22.82617,3.7037156,0
0.51886165,4.321994,7.2273803,4
4.0160446,15.011546,-10.491244,0
-23.282337,5.8903875,-6.2822223,0
-18.805199,4.367394,-1.7727875,0
-18.089642,-12.158204,10.4505,0
-8.658643,-1.0461265,-24.106232,0
-14.973097,-17.892046,1.76971,0
11.892824,13.3733835,-8.1643505,0
11.254117,-3.8195994,-10.85819,0
13.631534,-7.126092,5.858021,0
9.09032,10.847298,16.908571,0
-6.248714,-0.96982145,10.146747,0
4.8234115,-25.04527,7.230935,0
1.0426809,-20.65975,14.710441,0
12.6453905,-9.044281,-13.87026,0
13.476225,-3.0481853,-5.1534467,0
-0.8027358,-2.9788864,-14.482668,0
4.5592103,2.4174755,-28.519215,2
1.604569,17.659754,12.0366955,0
-6.5194464,-0.11824143,-17.087845,0
-14.19873,-16.786297,3.9552016,0
-8.301928,7.315174,19.671926,0
-14.608689,10.703257,-9.039351,0
-13.506331,-27.147612,1.4346883,0
7.5222106,-3.2716024,-14.430067,0
-12.934125,4.005428,-12.185069,0
3.9617953,-18.463924,18.023014,0
-2.9118724,-19.696928,16.428919,0
15.998594,3.6450999,15.86881,4
-0.69981575,-13.698434,-19.201637,10
-13.720323,13.500312,-11.073896,0
-14.483204,5.986256,-19.343098,0
-6.4158397,-3.8113542,-7.308098,0
-2.0534742,17.986097,-5.661441,0
16.415968,2.1782725,5.8097634,0
-21.658163,9.844296,6.1988554,0
19.567549,6.0194125,-4.413941,0
-6.1046457,-26.316748,0.8230565,0
-3.6832876,-0.8158832,-16.406487,0
-8.696005,6.8452134,-4.4187555,0
-18.61465,0.19867586,-5.2070317,0
18.294367,5.9366326,-11.163466,0
18.6598,9.209562,-7.177005,0
4.5125804,-13.150401,-25.648632,0
5.1593328,-10.305641,-9.185641,0
-3.9635174,-14.278445,-23.199898,10
-23.03669,-9.975259,-6.7030296,0
19.176119,-3.1060362,8.749734,4
-12.7411375,16.222258,-1.4900551,0
-6.2986426,-6.8262224,-6.299422,0
-9.307723,-0.04642827,-15.957086,0
-15.507606,4.9883065,21.016787,0
10.290212,3.3618248,-19.966225,2
18.235495,-0.80336326,-0.27455,0
19.297266,3.8538501,-11.4093485,0
-16.926706,-13.728068,10.064248,0
2.015603,0.43851575,-28.69012,2
10.032791,3.6778932,-27.926765,2
-0.64965004,-6.7932687,22.584682,2
-11.50549,14.682396,6.5480266,0
-2.883306,-1.9749144,-16.302351,0
7.319124,5.7811456,-13.057001,0
-3.5760815,-14.130518,-24.676718,10
19.259527,-11.095236,-6.326059,11
16.1076,-9.318983,-3.0353014,0
-19.502012,-15.048411,-6.196338,0
22.53733,14.354545,10.287367,4
-12.173418,-13.711536,-15.503642,10
15.772021,1.2163723,13.86514,4
14.146089,6.759954,3.722475,0
-4.2352157,-7.011361,11.684725,0
4.8286843,-25.041769,7.2320566,0
-8.598543,7.471212,13.133566,0
10.286377,6.4554615,-4.902844,0
-17.257732,-25.007996,2.1558976,0
-18.005026,1.392768,-7.0516253,0
-3.5366964,-9.74923,7.594109,0
17.5215,1.5617577,1.1715912,0
2.8993394,9.678221,-1.8968695,0
-17.561316,-10.084766,-1.4478637,0
-15.053134,4.932502,18.287903,0
-3.001379,-2.4288597,-16.03083,0
1.5166061,-9.399751,7.6729584,0
0.6484723,9.607334,4.9048657,0
