TSNE1,TSNE2,Label
-5.9298277,-39.90411,0
12.609439,78.49305,0
35.137634,-1.4259326,0
-69.13906,-7.5633926,0
81.15956,-10.351205,4
1.2101773,-9.0197525,2
4.467446,-20.404247,0
-20.445143,2.4105558,0
41.96657,-64.652695,0
29.872921,-11.066747,0
-21.278152,82.547585,0
54.921066,30.000538,0
-68.4806,1.1867813,0
25.86043,-20.626205,0
-46.026146,-65.00279,0
20.526606,2.8414872,0
34.32419,-1.748423,0
72.27319,-0.13072059,0
-42.967537,-79.4077,0
18.08571,-76.02337,4
-21.544333,76.39953,0
-29.321705,76.55179,0
-15.174272,-12.721652,0
-13.330693,83.91889,0
55.61284,18.566847,0
-6.9957495,-80.16444,0
-20.662966,1.8269303,0
33.050823,25.059603,0
29.683933,6.372315,0
-15.625974,91.31627,0
41.029007,-46.684746,0
-77.40157,-53.41845,0
12.145774,5.03473,0
44.032234,70.639084,0
70.77794,-0.8424432,0
-21.01983,17.908125,0
-58.02372,-31.27951,0
-28.097492,26.210512,0
59.77061,17.079494,0
-40.630554,-19.31238,0
-50.13163,-63.02711,0
-81.89076,25.010124,0
38.456734,8.772004,0
-42.708485,27.44761,0
-12.57828,47.906517,0
91.16917,3.2989738,4
-47.280098,-65.13722,0
-82.08284,-26.070938,10
-24.12342,-19.147715,0
10.153543,-55.347923,0
-18.254902,-69.22789,0
83.111435,-34.82102,2
-43.201668,29.98638,0
46.21267,39.1178,0
52.298775,0.7792979,0
-80.95338,-55.941666,0
26.281492,-51.594154,2
11.209793,65.040504,0
-39.75144,-80.02123,0
-3.694917,-102.72355,10
-41.6228,23.258474,0
70.77764,-0.8415239,0
6.3623695,-94.06814,0
2.0256283,66.384445,0
-38.004692,-77.455444,0
-61.309975,48.004246,0
-17.385864,55.902233,0
-1.9673808,-44.77905,0
32.357487,-18.933342,0
-35.981365,-53.77847,0
82.25075,35.877724,4
-81.017914,24.595005,0
90.121895,29.15739,4
-42.645508,30.27113,0
-18.792294,-51.758945,0
38.16275,-11.952032,0
2.016608,59.154915,0
28.294249,-46.390377,0
-5.8283787,-56.4023,0
-61.09574,-55.224518,0
-46.09546,-0.049928904,0
45.334435,16.831202,0
62.69571,-56.045666,2
-44.840088,-26.137928,0
4.8053417,34.781704,0
30.805746,-27.834438,0
-13.310624,-25.68302,0
-18.486334,-36.210266,0
-19.712868,40.621326,0
-50.78056,50.70939,0
-2.1313002,40.162315,0
20.523365,7.3422613,0
10.874759,14.806616,0
-16.896618,-14.090053,0
-36.612576,78.8966,0
30.39701,58.206676,0
46.920685,-20.136633,0
-9.624317,17.697586,0
4.466868,-20.40149,0
-52.695606,14.990592,0
-86.13617,1.3341595,0
-41.372795,-19.275417,0
42.095154,45.40852,0
10.271096,-56.14396,0
26.435654,24.128706,0
-1.7541348,37.72705,0
44.04836,36.98113,0
88.307465,25.64264,4
20.09114,-0.14876899,0
15.4617195,-76.14959,0
23.881441,1.7146673,0
-62.305603,57.908615,0
86.602264,27.560835,4
-52.29171,-27.712576,0
3.934453,36.64769,0
-29.197168,-75.021,0
-33.854202,-59.103233,0
-21.556755,72.9819,0
-78.80315,-35.467766,10
-41.471924,27.072393,0
-61.05631,-53.684155,0
38.17551,30.08115,0
26.908693,19.116768,0
-19.489012,6.381697,0
-41.39715,8.226156,0
-19.63238,78.0749,0
87.53148,1.1288679,4
19.3066,-65.13794,0
-34.666412,-81.91877,0
90.14178,-33.38127,2
-69.962906,21.74691,0
36.544388,-41.90604,0
29.844408,-75.72067,12
-80.97014,-55.967793,0
-0.7739046,-79.70331,0
-1.0843589,66.757,0
-5.92962,-39.903538,0
3.7210238,62.556503,0
-39.15175,6.2425156,0
-9.8564205,17.633808,0
-55.561768,-41.81983,0
19.406717,10.243744,0
54.16989,-10.382831,0
29.107834,-10.483932,0
-33.699306,-81.60813,0
-56.860546,-32.051746,0
5.6916027,60.317226,0
-58.059887,56.14625,0
31.77299,21.482803,0
-20.453234,56.56015,0
-80.8632,-6.641436,0
-8.099679,59.286156,0
27.880451,18.760216,0
48.88294,24.934109,0
34.51813,-16.510088,0
-54.15025,54.506416,0
-0.9479182,24.168615,0
-2.7414188,-22.755747,0
-41.51124,1.5072569,0
34.02917,-21.600521,0
-39.8857,2.5460792,0
-5.060156,47.095234,0
3.3263805,-104.138954,10
-76.97471,-58.003643,0
-11.243246,4.881967,0
-56.130165,-59.395844,0
-24.724205,-44.859566,0
57.988758,36.78478,5
-27.299171,-4.874035,0
-30.873627,42.875984,0
-0.10362164,-15.436346,2
49.86492,13.744694,0
28.60816,-78.15653,0
61.163334,22.190228,0
8.877888,-24.577408,0
15.932019,-69.376816,0
-11.08691,46.75683,0
65.0668,-44.241394,2
-87.05651,23.562105,0
-91.463615,-24.908947,10
-18.356213,42.060734,0
-28.31249,70.98115,0
-55.431046,56.27554,0
83.52079,41.738087,4
54.922188,29.965149,0
85.05639,-29.388288,2
1.8833512,41.210255,0
-21.393526,-29.440594,0
-69.31055,19.952198,0
13.208897,5.488111,0
-56.120556,-42.39975,0
-52.638813,50.628983,0
13.320514,68.075645,0
55.045918,-10.017277,0
1.8496851,-96.91532,10
32.74879,24.806885,0
85.271286,22.954763,4
-27.318853,-78.249725,0
-21.909945,73.30209,0
51.46986,21.381481,0
27.109121,24.254408,0
-39.801537,90.245926,0
91.50584,-31.212107,2
-2.592709,18.321491,0
10.45201,34.37434,0
-86.89807,23.000854,0
33.41548,-54.05426,0
43.722157,73.65359,0
-43.07803,-25.800968,0
26.833004,-21.74021,0
36.73005,27.910116,0
56.684216,20.748356,0
99.80783,-8.619889,4
-80.86062,21.606016,0
15.667388,-76.18903,0
53.82244,39.855156,5
-27.303404,-33.603466,0
-60.115448,-49.100025,0
-5.6673255,60.779564,0
-81.30348,21.38038,0
-19.635069,41.26401,0
-15.490391,-48.490257,0
3.7862659,-49.084316,0
-52.9517,53.04329,0
-62.09172,55.016113,0
6.3770623,-42.381622,0
-62.010723,-54.708237,0
14.074933,-45.107388,4
28.744482,24.808321,0
0.04277549,39.038998,0
38.173588,-1.2971505,11
-41.544933,-37.38638,0
-16.47414,46.798492,0
-39.166813,2.6271489,0
56.52914,3.8274748,3
-23.589949,73.88563,0
-15.485331,-48.046143,0
34.87528,-77.12949,6
-74.56212,2.416546,0
2.0931697,38.3949,0
-38.249035,-77.862465,0
-32.85161,44.511,0
9.496485,-26.635624,0
-70.09305,-8.836081,0
4.195412,73.99808,0
-0.5775464,-39.611057,0
-29.00524,-74.403656,0
-22.32389,90.65775,0
15.231007,-3.73173,0
79.75947,35.94802,4
-5.245015,-100.30099,10
33.437363,-20.580994,0
33.074078,23.094833,0
-61.145256,-28.03167,0
62.36001,25.612404,0
31.159197,29.807816,0
30.246902,-50.523293,2
-29.940887,24.445173,0
5.9326677,62.892326,0
51.94191,18.378653,0
-51.97464,13.483352,0
-41.237206,-19.307823,0
8.379239,-98.55327,10
33.537125,-74.953636,5
-1.9909945,11.829848,4
25.997755,35.47456,0
-7.6786714,29.559267,0
-87.79725,0.013194189,0
29.463049,-11.865223,0
-38.254093,-23.388737,0
-68.83652,4.095117,0
0.018735308,39.019146,0
-34.733418,-76.55375,0
88.036156,25.51627,4
16.68191,27.398947,4
-33.9375,-81.6509,0
56.03841,-46.594257,2
4.053684,32.18443,0
-80.50317,-4.740108,0
11.236334,72.755455,0
3.788889,67.78017,0
-68.4168,18.493532,0
-81.19248,14.969974,0
-10.677677,-12.74482,0
4.325972,22.41825,0
-27.986568,-75.23326,0
30.620213,-24.88106,0
31.324747,-2.216779,0
-32.02002,79.73818,0
-38.260464,11.863294,0
-54.024143,40.01679,0
31.26405,29.65576,0
41.921017,-48.062,0
-59.86595,61.394035,0
-88.62417,-25.327143,10
9.572708,-26.626587,0
56.414013,-2.566049,0
-53.65854,50.773815,0
-46.981907,-36.9735,0
90.91848,3.5441144,4
28.385918,18.97985,0
62.519802,-55.704155,2
-73.72769,7.732677,0
-78.980225,-36.565624,10
7.4003925,36.88439,0
-88.29091,-25.365932,10
-16.766138,40.214455,0
69.13526,-20.631294,0
-32.694916,45.5303,0
29.73719,48.98972,0
-0.7304654,-60.41022,0
20.670567,-51.595753,2
30.09005,-24.777983,0
82.44081,-35.217293,2
-27.294199,-33.607006,0
42.361248,42.498974,0
95.311874,-9.899136,4
16.853619,-75.494415,4
32.75854,-51.225937,2
-93.26522,-24.605892,10
-1.2833112,-104.86637,10
29.695482,-28.351162,0
-69.89141,3.8766818,0
-8.7579775,59.389168,0
43.464592,71.46459,0
-55.983364,40.955833,0
-22.90519,73.620125,0
8.228545,63.11859,0
-58.632637,12.493543,0
-73.31706,18.607378,0
25.602747,48.17011,0
-5.48054,-60.37736,0
-37.27709,91.18276,0
55.244236,-34.43189,2
-4.35673,-18.82656,0
49.66093,23.074186,0
10.107938,-55.014202,0
35.923733,-7.5580344,0
45.357864,43.088894,0
-59.744278,-27.944872,0
-0.89658165,-60.40379,0
14.079147,-69.44127,0
39.723743,-41.05172,0
-19.15957,58.432384,0
107.18173,1.7976098,4
33.55903,63.086678,0
-18.959494,8.460841,0
10.42001,-34.14811,0
-24.979813,-20.611532,0
34.97776,71.194954,0
32.435688,-50.29589,2
57.662582,31.063246,0
-61.313557,-28.170506,0
10.94515,80.0094,0
15.696929,72.123344,0
29.006012,-7.6761622,0
38.939083,30.349558,0
-14.551215,91.973465,0
-28.671574,26.252363,0
-8.391466,-81.01639,0
16.817604,-76.13269,0
16.353115,26.961088,0
25.573475,4.2200675,0
-40.739517,23.163933,0
-40.68549,-81.15018,0
13.583382,-6.3241353,4
-42.21599,-2.696511,0
-18.654497,5.7479877,0
33.920002,-2.843814,0
-52.572937,-14.87431,0
-32.597916,44.935207,0
-7.3017683,60.3489,0
49.27919,14.464871,0
-15.245639,-10.019923,0
-32.709282,44.699608,0
-38.99987,-23.45568,0
-74.600586,1.8488568,0
9.970083,43.202484,0
-86.59715,27.225866,0
-19.416042,-15.705118,0
-19.44714,51.54519,0
-53.30674,40.89356,0
-37.14491,91.23146,0
-73.468666,-0.50980633,0
-43.23707,-76.880486,0
7.9408307,11.941089,0
9.287925,70.913445,0
-56.923717,41.632206,0
-51.268875,-38.092472,0
-61.09598,-55.18997,0
-23.289986,73.62526,0
-38.826702,-23.449081,0
37.977036,62.707897,0
-52.570137,-14.880124,0
-22.195728,0.95158947,0
-13.036271,49.903316,0
-20.332325,17.189192,0
-35.207413,-55.053375,0
57.671314,6.3487163,3
51.78868,23.54806,0
5.3437605,-102.76226,10
18.127382,9.677119,0
9.131681,66.04609,0
34.87028,-20.706993,0
-14.200172,-8.433183,0
56.90475,0.5533301,0
-1.0151192,66.81141,0
58.284847,-46.033257,2
36.64322,-41.039238,0
9.008234,66.2639,0
66.23123,-57.886475,2
-24.983095,-63.94149,0
38.470154,-11.614449,0
-13.918198,-36.536697,0
-29.718117,24.63901,0
25.868435,-51.627937,2
-21.164734,82.99259,0
-53.885292,40.588795,0
-10.909799,-6.1675177,0
-32.585655,77.996826,0
68.829994,-9.686335,0
-60.86316,-28.86322,0
-25.488266,-28.140749,0
25.292942,48.16205,0
-38.10947,43.762703,0
19.082104,48.354904,0
20.5312,7.338538,0
11.825128,-7.8895965,4
-63.78688,46.99018,0
65.000595,-45.274467,2
28.987822,-77.515854,0
3.0127807,66.5012,0
-46.007843,24.380198,0
-38.02744,-76.48151,0
84.32965,32.991726,4
31.94515,29.572687,0
8.429416,-28.075336,0
-32.12144,8.515968,0
8.916653,37.125694,0
-44.943245,-21.844915,0
19.022165,-1.6842433,0
20.124926,-4.0061607,0
-19.175503,1.9277716,0
-13.3830805,84.01859,0
36.74185,39.092346,0
-40.84861,7.630127,0
65.43674,-57.92225,2
-18.543762,45.034782,0
-36.772263,-52.386013,0
56.807457,-10.576767,0
-3.2883608,-44.535126,0
3.8277295,22.584188,0
-17.779715,4.8683586,0
-1.3804189,30.738407,0
-13.541189,91.243225,0
12.761711,23.814053,4
10.31814,77.36366,0
0.7486301,-2.710088,3
-58.922085,-47.024834,0
-93.166084,-24.623335,10
35.93371,65.278435,0
-70.80042,-6.8962507,0
43.706226,5.206865,0
83.88276,-36.791553,2
-72.09694,-2.9840188,0
55.75425,-14.017067,0
-4.407658,97.486664,0
5.477202,-28.54074,0
-17.281958,-15.313773,0
43.820496,7.2314353,0
57.1312,5.3101296,3
-2.0119247,11.839445,4
-39.75401,89.38208,0
37.332672,-12.626599,0
23.023884,-20.819141,0
97.95458,-9.673646,4
-24.187069,89.521706,0
87.558975,-28.683287,2
56.693054,-35.286648,2
6.4275513,-42.258816,0
-44.94336,-21.84482,0
5.8051057,34.796204,0
79.75676,36.15798,4
-78.98018,-36.565678,10
26.889498,-21.770739,0
-11.046663,48.37613,0
18.91181,-15.18441,0
6.962674,74.30912,0
-62.23152,33.411747,0
-28.911283,83.006996,0
20.261396,-13.2527685,0
-43.43371,27.50368,0
-50.367085,60.295197,0
-3.3541594,-44.4215,0
2.9888813,38.411747,0
1.0083592,-10.238979,2
26.03831,-51.62045,2
16.77012,-0.8040509,0
67.7932,-24.953814,0
-18.890589,9.117453,0
45.6388,21.955814,0
-59.957508,-48.95956,1
52.31586,-9.619892,0
-54.150368,50.812183,0
9.558488,69.54455,0
-63.09925,62.903866,0
61.89757,-54.604897,2
-19.726616,78.04858,0
77.24828,8.556,4
21.565128,-0.112026565,0
-87.22031,-25.476362,10
-77.79565,-52.896652,0
93.60953,5.433512,4
-32.934162,78.77329,0
-2.7178974,-44.26692,0
-29.883778,73.75513,0
92.41479,-13.001645,4
-8.257352,21.255508,0
4.2893443,73.865105,0
30.7219,64.77458,0
-49.56187,-15.23606,0
-45.84485,-64.88481,0
9.5410795,-25.126295,0
-78.60208,-34.225063,10
16.78612,-51.360138,2
38.76704,43.48622,0
-23.04905,73.875114,0
-20.01681,-70.23057,0
55.012085,23.675375,0
9.797624,33.507244,0
-7.9700046,31.55812,0
-50.82884,43.109673,0
-0.2680327,-60.550144,0
-37.73665,89.9915,0
-55.494614,51.386143,0
-38.15239,-18.99334,0
-54.27512,-59.413204,0
47.02182,-23.550373,0
15.652407,-43.488148,0
-69.60369,-8.860208,0
37.857777,64.572136,0
52.003998,25.07294,0
-32.613796,-81.07959,0
-27.078238,-78.269325,0
48.369614,-19.258852,0
39.975445,-68.10181,0
37.202156,1.482961,0
-92.634895,-24.712858,10
-15.116512,89.80133,0
-69.83634,1.3495554,0
-78.58183,-34.059864,10
24.32942,-52.43488,2
83.05475,-11.631464,4
33.819347,-1.7759075,0
57.821045,13.301014,0
9.182658,-33.148533,0
-23.188444,89.91628,0
64.518906,26.204071,0
-84.1632,22.014065,0
15.463366,66.74623,0
34.875336,-77.12946,6
39.80181,-41.270687,0
44.240772,-62.90257,0
83.38156,-36.262486,2
14.905126,16.482883,7
-21.23956,17.110615,0
14.905519,16.482481,7
58.098186,31.223564,0
1.8324298,59.612614,0
21.002344,-13.477278,0
-30.797256,46.24719,0
-21.188644,81.74775,0
-69.851524,-8.640095,0
39.593487,8.783288,0
89.96897,-33.385807,2
-25.048626,-20.87569,0
-6.245932,-98.22203,10
0.62953657,-12.532968,2
56.186504,-35.08205,2
-50.232197,43.81454,0
-84.67215,22.475117,0
37.351246,25.629833,0
24.943254,1.7418509,0
-78.899925,-36.200893,10
-69.22565,-3.9120603,0
61.29836,-57.379555,2
84.05133,-30.761124,2
-82.601524,9.065013,0
-22.326845,15.626383,0
30.701574,64.587326,0
5.184772,-56.538826,0
-44.285183,-17.58314,0
38.10912,-1.2811534,11
59.003555,28.518162,0
77.34346,9.506526,4
-8.40462,31.781433,0
12.335322,2.896324,0
13.388351,-6.098171,4
0.95955443,40.344696,0
1.730059,66.99014,0
-60.709934,59.076054,0
-48.545567,1.9219936,0
-19.878244,41.421837,0
-57.577595,-44.305145,0
16.297823,48.969337,0
32.276825,-21.36279,0
19.485199,-65.01641,0
-19.325634,-51.296917,0
10.131287,10.784381,0
-63.090954,62.898376,0
-76.21987,17.213268,0
-22.971853,73.77914,0
38.406662,-1.31429,11
28.02103,-53.228065,2
54.127766,39.241207,6
-1.7742443,66.02601,0
-42.20325,31.19774,0
42.104347,-63.15727,0
-32.6715,45.578403,0
-84.206024,22.733568,0
-27.285795,-5.0817733,0
39.255028,19.934402,0
-19.058054,6.0347185,0
-7.21502,60.014984,0
6.880903,34.909447,0
-17.978167,57.727066,0
-78.12423,20.554886,0
25.615515,-51.639214,2
11.858166,5.276747,0
-72.16822,-4.601813,0
-51.455486,-38.210354,0
11.667691,11.6794,0
55.815178,20.53361,0
-13.648242,-31.040411,0
8.521984,-98.29129,10
32.37853,13.064415,0
-32.88111,7.4805813,0
-52.458466,52.14852,0
-1.3185134,-57.477505,0
27.759598,-53.219234,2
-16.109688,79.16589,0
79.06169,32.132545,4
32.880653,63.561943,0
56.478714,-3.4634426,0
-46.09052,-65.03181,0
-7.1820927,28.096743,0
41.962578,-64.4099,0
25.60537,22.369799,0
16.334501,26.93786,0
70.4617,-1.6428336,0
-70.1301,7.4411163,0
-60.69202,-51.50285,0
-84.31603,7.5897536,0
42.017754,-48.434467,0
12.343893,2.8773324,0
44.454754,-17.302094,0
-43.064083,28.464596,0
82.6773,36.678963,4
-80.39121,15.019759,0
58.763927,19.631456,0
3.834403,-49.314587,0
82.00687,-11.384377,4
-47.23557,22.565077,0
-36.74007,19.489952,0
-39.712658,86.87906,0
0.12862147,-105.12438,10
65.4927,-57.934166,2
98.27266,-10.868451,4
13.776259,68.16183,0
29.529287,-52.927307,2
-61.873123,52.973545,0
44.691227,11.940592,0
-11.937318,82.79014,0
-23.546003,89.822975,0
40.382343,25.22823,0
10.827565,-54.758232,4
-53.631756,-26.790823,0
2.3919508,58.937237,0
-34.35218,-80.881775,0
-6.3480377,-62.77072,0
-50.82997,43.01244,0
39.81951,44.03561,0
1.0715712,-9.352904,2
61.144543,-57.341225,2
45.666245,-21.738672,0
26.493496,22.125546,0
-52.985786,-39.46488,0
-62.95587,62.936085,0
8.959121,75.077515,0
42.876537,7.2038593,0
-67.07132,1.6385759,0
29.941721,64.72029,0
-31.207243,75.900375,0
47.82748,-18.752853,0
-22.032259,2.8247275,0
-36.275494,77.596275,0
66.47107,-42.225994,2
-72.41449,-3.8710437,0
-87.57841,-25.441795,10
8.574885,12.899714,0
92.17889,3.1163373,4
29.59945,-52.90982,2
-22.72032,-29.572302,0
31.57942,31.858225,0
42.83195,72.61372,0
-22.397966,-30.0174,0
-21.74341,3.1719549,0
16.218649,49.073368,0
-2.762568,-22.771564,0
-6.026279,-99.25058,10
40.73358,-38.533283,0
40.022785,-41.86867,0
9.535176,42.77715,0
-28.249098,70.877625,0
45.080765,-63.631905,0
37.67547,62.97826,0
-40.30172,-23.332577,0
-1.8217361,11.773412,4
-34.74628,-80.98472,0
19.306948,-65.21171,0
36.84305,1.6137708,0
93.01324,5.9708633,4
68.12611,-23.683933,0
-41.0156,-81.03315,0
-41.86678,8.792598,0
-79.11589,-37.83129,10
-0.74086493,-60.38632,0
-56.859215,-32.05131,0
-42.737778,30.438545,0
77.25747,31.793694,4
33.537125,-74.953636,0
-44.927895,-60.72011,0
-89.25344,-25.245293,10
13.24454,-5.97304,4
-86.671425,25.840902,0
-27.985935,-75.8451,0
44.78554,2.777999,0
14.075218,-45.10752,4
83.043144,33.329712,4
11.995649,5.0313272,0
-3.5124197,17.011333,0
36.678555,-22.911657,0
-34.335953,-0.17884842,0
-40.881424,-36.67009,0
91.81245,3.1117003,4
-0.5260843,-60.326138,0
-83.82536,-43.413208,0
1.043377,-9.695641,2
-64.989296,-2.3855252,0
-38.979706,-47.45717,0
-52.16515,14.99862,0
-21.715206,3.373749,0
-11.651391,85.47089,0
-62.448166,61.192223,0
47.695835,22.350945,0
-61.627563,48.11033,0
-63.615887,40.68513,0
43.972256,70.87671,0
-7.006247,29.375328,0
7.384531,-57.162983,0
95.00257,-9.593217,4
-62.768253,45.373756,0
88.0479,-0.39815775,4
13.9181795,-3.6500666,4
0.16890888,37.676228,0
-50.7165,55.929783,0
25.034586,-16.506556,0
-54.24607,54.653507,0
-13.19085,86.51981,0
-52.75469,13.482475,0
26.198206,36.00076,0
5.8903484,33.97132,0
-19.720724,58.493618,0
34.245564,37.434685,0
-5.115606,-75.61015,0
-15.806058,-46.754944,0
28.023266,18.803917,0
15.358627,-76.005936,0
57.714336,-37.81825,2
40.754368,-38.630127,0
-9.48392,-76.14681,0
91.167175,-31.403,2
-19.398016,78.68054,0
20.022242,-0.12913361,0
8.779811,-24.51174,0
-43.699036,-37.09209,0
-62.284935,41.270718,0
-78.77412,-31.991264,10
-73.67069,7.98156,0
63.96865,29.54644,0
43.86698,70.83005,0
-33.538326,-57.354755,0
-3.3260968,-44.607372,0
-57.236603,59.496044,0
-84.17423,0.43054208,0
-21.268536,3.4403465,0
55.681065,-34.803036,2
-25.59915,-72.66529,0
76.174644,9.8516035,4
-1.1532352,31.126377,0
44.504856,-63.05695,0
-31.189945,75.9021,0
-21.27844,82.5476,0
8.365406,36.729176,0
-53.761753,-26.678507,0
6.7382483,-45.657494,0
90.67439,4.4509115,4
-80.44752,14.735369,0
-81.53476,-26.39344,10
8.559711,12.410652,0
-59.16473,46.827682,0
42.998222,7.1786427,0
5.55519,-54.7984,0
10.088972,11.818563,0
-45.461544,-21.798729,0
21.746086,-51.677074,2
16.728474,-51.34871,2
9.870776,43.812054,0
-52.61507,-14.840907,0
19.66742,-0.68825006,0
88.74395,21.782185,4
-1.6623708,32.818035,0
-69.69145,-4.302004,0
-65.437195,-3.4771187,0
58.54772,19.475033,0
59.126663,-45.92947,2
7.8243055,71.4318,0
8.663891,-41.43626,0
-47.49414,4.7547503,0
28.460615,-79.52486,0
-16.105991,55.551125,0
39.822655,-41.15828,0
-60.29085,39.300518,0
-25.016932,-20.7314,0
-83.95624,9.680796,0
35.64346,1.1415884,0
-43.914562,5.3096743,0
30.301342,64.47242,0
-3.4012792,-19.247639,0
-13.889177,91.50677,0
-81.51442,-26.348383,10
-69.05617,-0.94752014,0
-35.562347,77.31974,0
-50.943108,-14.297801,0
-54.740738,-40.978416,0
2.7212582,-97.13708,10
39.744812,41.017376,0
-61.7669,-28.180588,0
-5.005527,-75.57948,0
32.721905,-21.257835,0
-53.934887,-59.419666,0
15.77368,-36.343636,0
-13.424957,-36.940624,0
-74.757164,0.8057581,0
-38.211483,12.443707,0
53.678764,20.198284,0
29.700668,2.1760867,0
-13.424552,-36.940525,0
3.4851258,32.19208,0
-46.493935,3.9027808,0
-1.1170694,39.471725,0
-1.9336773,11.806357,4
-6.4187984,60.715755,0
-37.470047,12.491936,0
-34.87098,0.25621206,0
-38.99298,-47.414413,0
-83.79432,9.687341,0
-45.25263,-59.975613,0
63.97249,28.782446,0
41.957775,-8.910158,0
71.95502,-1.5877526,0
30.30801,64.46476,0
-4.200149,-19.755064,0
-21.46552,-46.02061,0
15.926512,-69.37522,0
32.68977,-14.249585,0
29.195528,4.0139813,0
-69.370636,-8.071477,0
63.959232,-55.127308,2
1.4924597,24.018028,0
-74.42636,0.8603468,0
-43.37225,-57.611477,0
-61.28306,52.385876,0
-44.42699,24.490957,0
-38.29772,-77.06676,0
45.002487,-22.982788,0
-57.289997,13.180875,0
16.818699,-76.145004,0
19.08728,-65.20836,0
89.0912,4.615064,4
-5.6947446,-98.973366,10
-42.480762,28.873594,0
-71.132484,21.011024,0
-30.323019,-9.698635,0
4.8957877,63.75792,0
43.509705,37.11348,0
-33.14122,45.77334,0
40.66725,20.622372,0
-27.78482,-75.97072,0
-73.55621,-3.8616302,0
-20.16657,17.784155,0
-43.874874,3.6016393,0
50.299488,14.255796,0
49.03502,25.018497,0
6.3623743,-94.061775,0
18.424698,-14.66482,0
-1.8336674,-104.576225,10
-57.305122,-43.886585,0
77.83008,9.243848,4
-38.62907,90.69898,0
-26.808538,-33.7517,0
-72.27244,6.0197735,0
-63.69908,40.8485,0
55.503437,-34.69212,2
32.456642,28.97907,0
46.97465,11.94139,0
-38.37614,-49.36551,0
64.108795,-59.67456,2
65.09912,-44.18233,2
26.265995,-51.5968,2
-30.400276,76.68674,0
-72.38226,-4.933343,0
56.185955,-0.8299366,0
-0.23456618,-104.55747,10
38.137676,-1.2915772,11
31.54189,-0.5290136,0
-57.053104,-51.54162,0
81.422295,37.51337,4
-86.87816,-32.178406,10
87.54478,1.1170449,4
38.860954,40.350723,0
17.164948,-31.386574,0
-21.4556,-46.018852,0
-52.099586,50.843285,0
48.6959,30.89805,0
-43.399517,-78.81488,0
-45.31618,6.0096173,0
7.647471,-43.545376,0
31.135963,33.488705,0
-11.58792,48.265114,0
-60.51612,-28.790224,0
-60.413315,40.608242,0
-71.89829,-4.8265243,0
3.8019004,-48.66387,0
-8.385618,16.442238,0
10.648172,9.8615,0
93.60201,6.499779,4
-8.206633,59.162567,0
56.440933,-1.8821377,0
50.024124,31.63267,0
8.361087,10.0348425,0
-79.11834,-37.91263,10
41.879215,-48.264328,0
20.679539,9.651532,13
61.874134,32.122177,0
-82.04661,15.615894,0
-26.3789,77.373055,0
-44.105404,-17.507423,0
50.509624,15.926984,0
-20.049944,56.577297,0
-28.28031,82.923454,0
-24.214767,-2.2704604,0
-41.58718,-3.9269059,0
32.226883,61.67617,0
7.579012,-43.359066,0
-44.19989,-17.443287,0
-21.384748,81.72233,0
38.248272,10.498745,0
-49.76397,-15.08409,0
36.16329,61.58918,0
-44.288857,23.628511,0
57.81652,25.604404,0
-87.31798,-32.22187,10
59.012203,28.026077,0
-84.495,9.670895,0
-74.2113,5.7232833,0
-10.942568,-6.167757,0
31.118105,29.484737,0
83.03985,-11.685193,4
9.975574,11.824261,0
-19.716137,7.3054175,0
-70.79909,-9.861045,0
77.22857,31.78422,4
56.391018,-3.3702352,0
-4.039513,97.994934,0
-41.815014,-37.284595,0
40.696903,24.3819,0
63.632668,-59.402946,2
-29.374794,-75.095055,0
-82.45972,-39.14314,0
34.304775,24.87796,0
-7.137226,28.354948,0
34.6588,-20.699448,0
-41.041153,-4.1519246,0
-12.918679,-10.352621,0
62.106567,32.388016,0
31.172476,-9.762133,0
16.503622,48.829548,0
11.586842,10.83748,0
3.069598,37.55297,0
80.4415,-11.401276,4
33.618614,15.036884,0
-36.676594,-18.86779,0
-59.907013,-48.821903,0
15.613098,72.72753,0
7.62324,69.685875,0
-0.98323375,39.00361,0
-7.557023,22.63753,0
24.438505,10.283768,0
26.340239,36.34208,0
-39.754944,87.02276,0
1.1184467,-10.681657,2
-65.21427,-3.8875608,0
-32.544327,-58.388283,0
30.635012,-24.881887,0
44.52359,16.603725,0
-55.478054,-41.56288,0
7.631845,-28.196762,0
-47.31894,0.39047176,0
10.876185,-72.43443,4
-77.09319,-53.948483,0
98.50171,-11.380822,4
36.813198,35.28651,0
-51.503963,42.44395,0
25.33086,47.70113,0
95.78145,-8.888233,4
-47.293182,-65.14825,0
19.455595,-65.01002,0
-58.41615,12.086101,0
69.27984,-20.243246,0
-82.51534,24.364758,0
-30.38935,-37.972023,0
-21.616953,-28.187511,0
-37.304302,77.26412,0
-21.034744,89.69585,0
19.330008,-15.198625,0
-32.78143,-59.344025,0
-73.946655,6.115591,0
-14.809827,-8.699503,0
35.559566,38.39788,0
34.01973,-16.399965,0
-51.59215,15.3030815,0
8.418117,-62.83082,0
-1.6981841,11.733032,4
-59.86524,-48.66606,0
-39.106495,-77.34727,0
-23.515337,-27.153614,0
14.374906,22.758593,0
62.1049,32.22617,0
10.38987,78.91789,0
-45.10902,5.577991,0
45.739544,9.815398,0
64.688,27.870989,0
-13.916887,-35.959583,0
-28.844086,-79.057365,0
-28.108313,-74.930244,0
-4.038782,97.99812,0
-53.35278,12.359087,0
29.807798,23.66581,0
-1.5359291,-26.598711,4
35.49114,-22.940182,0
