UMAP1,UMAP2,Label
1.4842315,-0.29241833,0
10.838713,3.582748,0
-5.0868435,-5.6631126,0
5.992857,1.8484101,0
-0.14978538,9.712144,0
6.426377,5.135926,0
6.5848556,4.463541,0
16.47629,6.2391376,0
-0.21503717,5.701469,0
-6.89089,13.094092,4
0.7397939,-0.106285416,0
0.50508136,-1.0089569,0
13.088376,-2.6515636,0
1.3218588,0.823661,0
9.804768,3.4857242,0
18.885815,5.9187574,0
-8.090326,-2.6974444,0
9.121834,5.2337284,0
7.2540617,4.805841,0
6.1778173,8.633162,0
4.0451665,-3.9582195,0
-2.035159,4.5689363,0
6.411184,6.666342,0
2.5328655,19.924126,0
16.6703,6.4125853,0
-8.977569,13.816115,0
-2.3003182,10.293113,0
-2.8805225,-3.0028486,0
9.664938,3.1772566,0
13.78962,0.14157008,0
-0.41365385,9.908595,0
-4.8792067,-9.696579,0
8.047535,4.3508205,0
-4.4677334,-2.342752,0
11.897234,-13.868208,0
-9.34157,8.388063,4
-0.24872766,9.79203,0
5.4438434,26.753456,10
-12.833979,9.766385,0
13.424248,13.968129,0
0.820638,8.11418,0
1.5504075,23.072002,2
-4.6749363,-2.1817393,0
10.022165,5.129183,0
8.081749,4.232537,0
-1.2100618,4.555506,0
-3.810553,17.336748,2
5.9979515,14.412246,0
6.277387,-5.9094553,0
8.91691,-8.230912,10
-4.035137,-2.6463382,0
16.67884,6.425337,0
-14.034539,6.7525992,0
5.069198,14.196316,0
6.485676,-5.72868,0
6.2634377,-1.8771845,0
4.044305,17.820757,0
20.29666,3.5720198,0
5.8788595,3.7929451,0
2.6988828,10.182854,0
4.851406,-13.591033,4
-4.8496466,-9.651633,0
8.869318,12.834641,4
-4.6924686,-2.140932,0
10.133929,18.696766,0
7.0101995,2.9190722,0
4.624808,15.176924,0
-7.529066,0.44009253,0
18.163729,4.044752,0
-3.440646,11.149941,0
3.2583125,-6.794512,0
9.040152,3.72664,0
15.089277,10.224263,2
13.738349,-0.31559846,0
10.692327,16.81514,0
15.228041,4.0018854,0
14.521577,6.9875345,0
13.386418,25.29674,0
3.5728045,16.907234,0
7.1763077,-1.6590766,0
9.727281,16.424698,0
6.509829,6.01108,0
6.9861298,6.889153,0
12.94581,-2.485342,0
0.47105086,-1.8869951,0
22.209854,7.6407313,0
5.550213,4.0157156,0
-0.541549,-5.6907835,0
-10.6369705,-4.7755513,0
-3.7310967,-4.0574865,0
6.757132,18.652128,0
13.788169,0.13759625,0
10.993874,5.9116273,0
13.392302,13.98833,0
8.671704,5.028394,0
9.974323,16.423311,0
10.915891,3.6343863,0
3.985992,-12.756116,4
6.4211946,5.2990136,0
-6.835037,13.1787195,0
6.5555787,5.0899487,0
9.766375,9.0013685,0
4.4475074,-13.038405,4
-2.5023732,11.027715,0
10.467001,16.754688,0
7.585573,-5.8161407,0
1.9259483,9.778714,0
0.38270655,0.1659649,0
8.231139,-13.68504,10
-4.3733177,-2.3714855,0
-3.5958714,11.258527,0
9.719367,5.012971,0
8.769411,4.8334007,0
-8.506911,-2.3283439,0
2.2403495,-6.307749,0
0.93153906,0.08121326,0
-9.60189,8.732551,4
22.206566,-1.9051924,0
6.6706734,-6.3787956,0
10.921598,23.087181,2
-1.0132006,-8.6359215,0
-6.4764843,8.357527,0
-13.613916,4.1238446,12
-1.2120926,4.5555754,0
22.807434,0.5487315,0
5.081576,14.10866,0
19.591797,3.7423885,0
5.052818,14.7126045,0
2.2368038,-6.5143776,0
-0.5274404,-5.70177,0
-3.1766965,13.034193,0
6.879274,6.035641,0
3.7621427,3.637031,0
6.6906195,3.5315382,0
6.794787,-6.373663,0
-2.2547808,10.420862,0
5.068723,15.099178,0
6.6416383,-1.0933819,0
8.695719,5.507269,0
3.9328384,17.736122,0
-5.54001,-6.8980446,0
3.5299313,14.344867,0
8.7985,4.838905,0
9.981917,3.6173906,0
5.8522415,3.495087,0
7.11107,-1.306092,0
19.16847,-5.0180492,0
10.715656,-4.084548,0
2.7782521,-6.9970093,0
5.9158926,3.0597317,0
2.601885,-6.9628587,0
6.2586946,15.039513,0
11.818494,-6.6186085,10
-6.2338963,15.402876,0
-1.6257017,-13.828638,0
-0.88729054,10.116737,0
-8.623574,-13.376958,0
11.448128,3.3398514,5
-7.247974,-2.73643,0
18.970043,0.073099606,0
10.598842,-5.1914268,2
9.007077,3.4061604,0
-13.485689,4.2516146,0
9.537177,3.040402,0
17.979776,9.719583,0
13.443483,14.584708,0
11.954445,-13.811819,0
-9.426829,4.2622,2
-5.161298,-10.187736,0
15.048443,-12.202185,10
3.73523,16.785973,0
0.026832938,-0.7732956,0
6.9636745,-1.1327728,0
4.326568,-13.843054,4
10.833851,3.5857835,0
2.0908964,23.273998,2
9.947367,16.853987,0
14.2132015,7.549628,0
-1.1912081,-8.68947,0
6.4059396,6.623118,0
-3.2622404,12.990688,0
7.135452,-1.731743,0
6.2501874,14.047277,0
3.8000422,3.5742407,0
7.926541,-9.448435,10
9.061621,5.299408,0
3.9437656,-12.756262,4
1.638151,7.645038,0
0.37437156,0.1908799,0
9.84226,3.6125667,0
8.711142,5.135862,0
-1.9882423,-0.23471868,0
11.070896,23.22706,2
-1.0676919,-5.083629,0
10.919456,17.387535,0
-5.1366553,-10.164244,0
-6.7306714,0.48187652,0
2.4870067,19.876354,0
13.74197,-0.24030843,0
6.6035166,1.8676462,0
9.486672,4.962251,0
9.696149,3.2286444,0
14.317238,16.822502,4
-4.617592,-9.652784,0
-6.8361034,13.187424,0
1.2914102,-12.15805,5
-11.127673,-1.98779,0
-3.7726648,11.934065,0
3.6955967,14.512354,0
-4.664887,-9.699721,0
3.5670695,16.902252,0
11.240401,20.053328,0
4.9933248,9.519059,0
7.2101073,-1.5204843,0
6.2187595,-1.2058057,0
12.471218,-0.9811427,0
-3.5168762,11.179506,0
10.279013,-3.279225,4
8.909046,5.268715,0
9.943805,16.638245,0
-7.6600075,10.8175335,11
6.9234924,16.913317,0
4.235057,16.167099,0
2.5551577,-6.952262,0
8.89871,2.3388255,3
0.34241098,-0.13719568,0
11.233863,20.046833,0
16.075487,-1.616652,6
-4.69526,-6.172486,0
10.27026,16.748055,0
6.4585624,-5.7712107,0
18.905367,0.15325326,0
17.832077,9.842786,0
-6.0592394,-5.7960215,0
5.3496995,13.477161,0
19.659351,3.3423636,0
7.616614,-5.78205,0
1.920859,-1.0218303,0
5.7050405,5.13852,0
4.7711697,-13.764132,4
8.868261,-8.148564,10
6.042263,3.1418476,0
8.949087,5.4524927,0
-2.5378392,9.689175,0
9.977945,2.5175943,0
9.233219,5.5671062,0
-6.470611,0.009233844,2
-3.0273387,-3.0094504,0
5.3023314,14.750515,0
9.714052,3.356973,0
-3.6616383,-4.2804313,0
13.782416,0.14066333,0
7.595216,-10.126336,10
2.7912903,-17.530603,5
8.03159,10.25678,4
12.020727,5.040059,0
10.139876,15.262623,0
6.8612247,18.757095,0
6.659627,3.550305,0
20.558155,10.422178,0
-4.6829486,-5.7406116,0
9.934822,16.60981,0
7.0144367,-5.7443485,0
3.9836423,-12.75519,4
15.548292,1.3574758,4
6.7817826,-6.3753777,0
-1.7782712,18.12718,2
10.764848,16.659588,0
-5.506474,-6.869429,0
6.0249,13.6110935,0
5.252296,14.071161,0
-1.2989697,-8.637095,0
0.79926085,16.839443,0
13.454987,-3.0774627,0
19.446352,-5.303845,0
7.6898813,-5.7548475,0
6.1426888,3.4474723,0
6.386824,4.6773915,0
0.78840125,-1.5119002,0
1.6665221,-6.1192174,0
6.6478815,-2.811604,0
9.257114,5.6019344,0
4.075761,-3.9903235,0
9.686689,9.3144655,0
-1.7870718,3.5582025,10
17.839014,9.839351,0
8.590684,1.6131963,0
7.0961933,-1.7133579,0
-1.7212615,12.422403,0
-9.335607,8.371442,4
8.808538,4.8500657,0
15.115176,10.255354,2
-4.1447916,-6.1377044,0
-0.68615335,3.5436761,10
10.643044,17.089293,0
-1.7896812,3.5579932,10
6.1829805,13.679528,0
-2.653129,-9.482022,0
18.800085,0.26521128,0
12.632212,4.924683,0
20.142418,2.350639,0
-3.4285762,17.057589,2
6.217803,3.3796577,0
1.5482485,23.057741,2
-11.1276455,-1.9875256,0
10.900668,5.964062,0
14.077777,16.581352,4
-6.8997097,13.090291,4
-6.7233562,0.3939417,2
15.158399,-12.385314,10
8.326057,25.0242,10
15.265951,3.9947863,0
-4.784857,-5.8535833,0
3.5313613,14.308989,0
2.5263052,19.917414,0
6.5264583,-2.5936882,0
0.3364532,-0.060026236,0
5.6504965,14.709856,0
-4.1077037,-5.048955,0
-1.2169015,-8.924382,0
12.930014,4.689611,0
20.21122,3.6375113,0
-1.8803632,-0.13324854,0
20.493614,7.0860333,2
11.072337,-4.623899,0
9.840092,3.7727995,0
13.405711,13.978623,0
7.057315,3.5462275,0
10.787647,5.7639046,0
-2.5691946,9.792432,0
20.145481,2.3551803,0
13.29678,14.4358225,0
-6.603871,8.48858,0
3.9734366,17.793688,0
1.2134496,14.105593,4
-2.7539916,1.7283652,0
-8.632938,-2.1066692,0
16.881538,9.493042,0
-12.843602,9.782646,0
-3.3764222,2.4770296,0
-6.663878,0.25446153,2
10.89978,2.9628723,0
-2.5205758,9.691271,0
6.272681,13.036495,0
6.227459,13.778767,0
6.6887565,3.6545482,0
9.747018,4.9978104,0
6.219855,8.680848,0
-2.8340173,-2.9968133,0
18.85937,5.9311967,0
-6.9148407,13.077962,0
15.550925,1.3526489,0
6.5141525,4.947403,0
-3.9140928,-2.4984822,0
6.151746,-5.9847283,0
5.412584,5.0847907,4
3.0838766,-7.402328,0
-8.5431595,-2.3743148,0
6.5643215,4.490793,0
7.091986,21.630167,0
18.864918,0.19730642,0
3.516077,14.38715,0
9.012741,3.384876,0
1.3804368,11.676803,0
18.906666,0.18037423,0
20.556253,10.421515,0
-4.7532086,-6.191548,0
-5.558134,3.1408732,0
-5.4475317,-10.502318,0
12.836693,-2.4125178,0
3.9208546,17.272604,0
6.7496433,-2.814363,0
-1.9040093,-0.15554841,0
-5.074828,-6.1475873,0
-0.30010206,5.789491,0
7.1080475,7.0997424,0
5.7308755,13.7854,0
6.4161954,-2.5140967,0
-2.2399035,12.578513,0
-3.4414446,11.150511,0
0.3252461,-0.10299722,0
20.5564,10.422066,0
11.836804,-7.675203,0
7.091843,21.63028,0
-7.856521,-2.6452677,0
11.86364,-13.897811,0
-8.975891,13.830921,0
2.3375397,10.057922,0
8.981064,2.3643687,3
9.996418,3.6012104,0
13.747955,-4.6035542,10
6.8393188,6.171979,0
5.7805767,14.386129,0
5.9927163,3.044995,0
1.3684137,11.692826,0
8.705909,1.921588,0
5.0899925,14.096273,0
-1.5425066,18.308577,2
-6.408093,8.282588,0
5.794041,14.347894,0
14.969362,9.828339,2
1.9770207,8.5978365,0
7.020807,2.922449,0
-11.9989805,6.46218,0
-3.0129967,-3.0227802,0
-3.7628956,17.304375,2
1.4992336,-0.30800754,0
6.694931,-2.8289037,0
-7.3714967,2.4866598,0
0.5833395,-1.5616268,0
-9.187412,-6.351734,0
-2.481898,9.771965,0
13.970737,8.305973,0
12.958654,4.670744,0
14.299735,-5.632647,0
-5.8304615,3.8142512,0
6.5142145,6.0034304,0
5.3532534,5.1407833,4
6.0408025,-1.8712555,0
-9.25609,4.447116,2
-13.502988,4.234471,0
5.1113763,14.188114,0
-4.247274,-2.9465177,0
6.572147,-5.6383862,0
4.7152176,-13.111604,4
9.245772,5.5768037,0
17.45358,9.556127,0
1.5239208,-6.6433306,0
10.694495,17.246567,0
13.511622,-0.4140939,0
6.2138076,5.3621926,0
5.8450227,4.7060857,0
-8.191059,-2.8296576,0
1.335328,0.7961477,0
10.297825,5.9502497,0
2.276034,-6.3630347,0
14.984315,9.843329,2
3.9360032,16.61935,0
2.9406388,10.3384495,0
3.8775043,3.5793605,0
20.272886,3.5970259,0
19.433174,-5.2903557,0
-8.545918,-2.4688172,0
10.516029,15.931432,0
6.255867,8.717531,0
5.852842,7.2781415,4
6.026399,13.196606,0
-10.750333,-5.290138,3
-3.7019558,12.095377,0
15.163102,-12.387454,10
11.830573,-7.672829,0
-5.9007115,-5.8667326,0
7.5752892,3.6151328,0
1.452688,22.987623,2
-5.518504,-6.0887403,0
4.24059,3.6484966,0
17.476847,15.222125,0
17.683456,6.200929,0
12.88723,-2.3803535,0
8.05213,3.6551275,0
8.923931,2.3342633,3
8.020124,10.2428255,4
-2.039844,-0.29429597,0
6.8074303,2.9897969,0
6.037385,1.8931562,0
14.273757,16.777117,4
1.7848846,-1.1163903,0
10.735225,22.964926,2
20.482962,7.0939856,2
12.487465,-1.0008459,0
13.50259,-0.4108159,0
10.738053,16.8873,0
4.771985,-13.778573,4
-0.6845609,3.542567,10
6.621557,1.9143001,0
11.903819,-13.860045,0
3.8422198,5.3683753,0
5.6497674,13.56537,0
11.647926,10.266411,0
1.0873468,-1.306986,0
4.0177455,5.2424574,0
-4.4815097,-2.4161456,0
8.898317,9.098465,0
20.25279,3.6065931,0
10.258353,16.767406,0
10.315013,-5.8715653,2
-3.7965605,17.327066,2
5.79282,5.616093,0
-2.5639658,-10.122799,0
-8.667163,-2.017241,0
9.597016,3.9879882,0
-3.7632957,11.949286,1
3.8595812,3.622214,0
7.0722795,-1.6936569,0
5.7556005,13.935375,0
9.978156,9.564649,0
15.112218,10.252182,2
0.9269853,0.06789339,0
-6.5447674,6.2770586,4
6.455075,5.210071,0
-1.8427473,3.5075595,10
-2.0043552,4.5435004,0
-9.126548,7.932551,4
0.6477516,-1.6187638,0
20.27842,3.5839667,0
0.070332624,-1.0152612,0
9.235399,13.193531,4
-0.7923493,-5.4106584,0
5.340066,13.496413,0
16.86535,-8.566075,0
14.066844,-0.99623185,0
-0.16556527,9.717932,0
17.952942,9.783616,0
8.362802,-13.827063,10
9.335243,-2.9098194,2
11.024735,6.220848,0
0.3168391,-0.099777564,0
1.2583189,8.268294,0
10.087926,3.388513,0
10.952932,17.306017,0
10.023952,15.350173,0
7.162459,-2.5748734,0
20.137133,2.3570616,0
-1.9645243,-0.22593278,0
6.881217,-1.5838795,0
0.4432868,-7.4732714,0
-0.8594349,10.105366,0
5.2403555,4.092787,0
10.157582,-3.0635982,0
-6.0649242,-5.7776265,0
11.807896,-7.6476917,0
10.083925,3.613077,0
6.9382653,-6.36547,0
1.6402538,7.641141,0
5.5330257,4.0232863,0
16.107298,0.17428067,0
6.6636624,4.513361,0
15.110506,-12.299511,10
6.132586,8.580459,0
-5.0819755,-5.704574,0
8.415325,-13.880782,10
-3.6700654,17.23746,2
17.565918,-2.0866218,4
6.568111,4.4379745,0
9.3143425,2.9183614,0
17.013214,9.516865,0
1.8913417,-1.070487,0
10.0858135,2.2697492,0
-4.9096713,-9.900226,0
6.2964005,14.047988,0
16.076187,-1.6165622,6
-6.602785,8.487604,0
-9.786868,0.9670091,0
1.4526833,22.990242,2
15.814425,12.80061,7
-8.980568,13.813888,0
15.815086,12.799396,7
10.911337,2.933986,0
4.634039,15.166916,0
4.0520706,5.217124,0
18.868835,0.2365768,0
1.4656485,-0.30372047,0
-6.0482802,-5.779081,0
8.039676,4.378025,0
10.926331,23.093773,2
-12.860062,9.801621,0
7.5987687,-8.757337,10
10.461689,-5.5298753,2
20.48242,7.095581,2
7.245258,-2.480569,0
-4.94221,-9.933798,0
9.206582,4.950512,0
6.7937436,4.8859544,0
8.155,-13.60242,10
-5.6033826,-5.7401466,0
15.275969,10.393467,2
1.9343956,23.224285,2
0.9519897,17.241817,0
-8.893114,13.738383,0
16.900341,-8.583695,0
20.685143,2.139108,0
14.381584,-0.65839696,0
-7.658546,10.816806,11
10.156619,2.8750477,0
-6.570119,6.2868013,4
10.012427,15.353491,0
6.2229156,6.6272144,0
5.408467,5.079061,4
9.932001,16.787424,0
5.068048,14.153919,0
9.735948,9.042984,0
3.2469187,-6.53246,0
3.5733445,16.919897,0
-3.5255747,12.6978855,0
-5.9371815,3.8636048,0
6.0035458,3.015135,0
22.214588,-1.9130696,0
10.264954,18.55944,0
6.9381804,6.9937787,0
9.974599,9.562141,0
-1.071131,-8.915188,0
0.34047848,-0.06671446,0
-7.6600976,10.81712,11
-6.746921,0.9064953,2
1.2918754,-12.158391,6
4.360994,14.467192,0
-4.691201,-2.1428854,0
15.908954,0.77079964,0
18.83484,0.2323209,0
-4.903481,-9.89312,0
-7.220949,-2.7615411,0
9.045479,4.6473637,0
-8.531927,-2.3478544,0
3.544483,14.398138,0
10.755731,16.972795,0
4.0235915,17.846321,0
-4.497961,-9.517414,0
-3.7642024,17.308344,2
6.393668,6.6481466,0
-5.6147637,-6.1285377,0
-2.245547,12.585823,0
7.0385327,7.0060043,0
9.709991,3.3464346,0
14.755528,6.653108,0
7.5823684,-10.136054,10
8.139024,5.007786,0
1.586759,-6.681462,0
7.193694,-1.6161782,0
19.013481,3.377288,0
-6.747541,0.9173929,2
0.9544804,0.29299036,0
4.521934,-13.359056,4
-2.763046,1.7101356,0
8.577095,1.5860662,0
-0.14789823,9.71797,0
10.256111,15.161642,0
15.961108,0.6939433,0
8.657086,5.225566,0
15.556578,1.3431038,0
16.655455,6.3978004,0
-4.2479715,-5.789358,0
-3.7633393,11.415834,0
0.98994446,17.321959,0
4.0848966,-3.9998913,0
6.2355065,6.6450377,0
6.372712,5.861192,0
-4.549848,-2.3480237,0
4.830739,-13.6471195,4
0.80706346,16.869062,0
9.779409,2.9919314,0
4.9767885,9.533256,0
17.581963,-2.103248,4
-4.124743,-3.1378584,0
-3.4482396,-2.6407151,0
-2.115198,-0.39021906,0
8.384903,24.964682,10
14.978538,9.817938,2
14.300062,16.80172,4
6.266455,14.001669,0
-6.7453685,0.79235554,2
6.154275,-1.3646129,0
8.730767,3.688488,0
1.1997883,0.90807617,0
1.8292694,-1.0955445,0
9.435443,4.7406373,0
13.418629,13.961959,4
-2.736566,11.091655,0
4.590871,15.212015,0
6.744564,-6.320561,0
-1.3783216,14.548403,0
7.151752,-2.585758,0
11.055637,6.1432853,0
10.215832,-6.0078516,2
15.295306,10.41551,2
5.2471533,3.8736553,0
8.61884,5.266228,0
-2.6547174,12.95616,0
9.969241,9.556533,0
5.837108,13.268529,0
7.9199033,3.8345551,0
-4.9934835,-5.455518,0
17.205067,-8.779812,0
0.31682128,-1.2768214,0
5.5451994,4.0268893,0
-8.004258,-2.571988,0
0.42468032,-1.8756367,0
19.966587,7.4728336,2
-5.5520654,-6.0893764,0
-1.8197893,3.5287578,10
7.1316156,7.0787654,0
-9.306391,8.364239,4
-6.7404027,0.78351593,2
13.706771,8.344539,0
9.381469,5.6798635,0
2.4972465,19.88975,0
13.714543,8.326183,0
-8.027696,-2.5688548,0
-5.9398847,3.8681207,0
10.729299,-4.085032,0
4.1748953,-2.0701234,10
-6.546851,8.426235,0
-6.6653013,8.551595,0
-5.553674,3.136239,0
0.009052703,-0.76146287,0
-9.786061,0.9664618,0
11.810878,-7.6499987,0
1.4299178,19.491114,0
8.00733,10.22772,4
6.7093334,-6.3277307,0
22.2064,-1.9054669,0
6.693031,4.4945498,0
-9.138701,7.9403296,4
-2.558082,-10.066253,0
6.1311975,-5.9649334,0
2.2343473,-6.2407475,0
-0.8987699,3.7088623,10
20.161966,2.3672783,0
-2.2608712,10.404193,0
-4.7021275,-2.1354842,0
4.4859514,-13.339237,4
2.7913015,-17.530603,0
-0.19713998,9.502791,0
15.258819,-11.763823,10
5.397971,5.07423,4
-5.339937,-10.384737,0
7.7037067,-5.761523,0
6.9444366,4.3396745,0
10.275293,-3.277001,4
4.782082,-13.154377,4
6.3789086,6.6647797,0
-1.0973042,-5.0531864,0
5.583056,3.010549,0
1.9909712,-7.056825,0
6.9161267,16.903961,0
-9.313861,8.384631,4
20.121809,2.3368495,0
-1.8488933,-11.614165,0
10.245775,-5.97045,2
-5.1889343,-5.2346025,0
9.866869,11.757536,0
-3.6865287,-4.113559,0
-8.0525465,-2.5573862,0
1.3969567,0.99481815,0
9.856343,9.347639,0
9.733353,3.8123724,0
6.185791,-1.8727876,0
5.8029075,-2.4660127,0
2.534629,19.925377,0
10.182685,15.278276,0
20.810148,2.0488772,0
14.085396,16.589272,4
5.9471874,-2.0482695,0
-9.563761,8.735313,4
5.544428,4.9961066,4
10.119284,16.554848,0
7.4408884,-1.4616691,0
6.157895,2.5409045,0
7.0789742,-1.2617935,0
1.4352098,0.91917104,0
-3.7104177,-4.3044467,0
12.043547,5.0343246,0
10.687243,16.90365,0
3.951189,17.76977,0
10.10864,5.8345537,0
23.49625,0.8320512,0
11.206368,19.996763,0
8.842092,4.8516436,0
-6.8119607,13.160552,0
8.459647,10.464451,2
-6.5627003,8.4428835,0
21.013893,1.8719553,0
11.080512,23.233505,2
0.9439227,0.08788695,0
6.4150224,5.298941,0
17.95999,9.728066,0
6.516485,17.089344,0
5.853448,-2.4439812,0
8.473967,-13.946447,10
-4.146436,-6.1559467,0
10.334394,2.0340683,0
2.5324857,19.92356,0
1.9859295,9.858071,0
20.268085,3.6005716,0
9.347601,9.174257,0
6.7696466,18.669735,0
-8.057232,-2.5574296,0
20.471264,7.1080794,2
7.635799,-5.743709,0
-6.586331,6.2967916,4
10.52619,15.93028,0
-9.779677,0.9675877,0
0.3189304,-1.2741084,0
1.4842654,-0.30213404,0
10.691157,17.200146,0
-2.747037,11.098472,0
12.443558,-0.9243095,0
-9.375656,8.373312,4
0.8006649,16.847305,0
5.472437,26.729841,10
7.112353,7.0736327,0
6.3835773,-2.0461185,0
7.876317,3.7537303,0
20.730957,2.1455607,0
6.9786496,6.924782,0
13.505063,-0.43717715,0
-3.458141,17.079588,2
9.340718,-2.8817835,2
-5.5338883,3.1237524,0
7.091432,21.628965,0
6.3365855,5.344831,0
3.859424,-12.707071,4
10.3443775,16.053528,0
-5.6410885,-5.8086753,0
-5.4619727,-5.2198267,0
9.793557,2.9717498,0
-1.5029216,18.341713,2
5.5873413,13.706646,0
12.506669,-0.91477084,0
3.0299063,-6.3516827,0
-13.353579,4.3826494,0
4.0619197,17.840345,0
-6.603017,8.487992,0
5.9706235,-2.576604,0
-12.859522,9.800089,0
0.92519164,17.265022,0
6.7987337,4.5812645,0
2.8147733,-6.3202763,0
17.223223,-8.791726,0
11.047548,-4.626989,0
6.2391286,8.70088,0
5.4732,26.728779,10
-5.1813836,-5.666685,0
0.4001933,-1.8431587,0
13.970402,-1.1006496,0
-2.9867241,13.067213,0
7.9294524,-9.473258,10
10.781486,6.216812,0
-2.520342,9.658642,0
23.486946,0.8312521,0
5.9573936,3.0532563,0
-0.8429466,10.08578,0
0.23732038,7.728257,0
-11.993576,6.467301,0
-4.904398,-6.210671,0
1.6135932,-6.092896,0
9.867473,3.3203604,0
6.913465,4.698513,0
-11.993617,6.467255,0
10.737634,16.603968,0
3.0468447,-6.410244,0
9.872829,16.531185,0
8.015868,10.23744,4
3.6136556,14.462819,0
1.5751624,-6.092098,0
1.973914,-7.0744534,0
9.914229,11.810034,0
0.9381974,17.271395,0
-0.2012786,9.491142,0
10.300984,2.0425606,0
6.566648,3.6100917,0
16.566395,6.3148675,0
17.228298,-8.794899,0
11.094049,-4.580303,0
12.644588,14.973983,0
13.452763,14.592061,0
6.4413857,3.1009445,0
7.0306983,4.740647,0
-6.015043,-5.7803645,0
14.989858,10.105776,2
19.261194,-5.113803,0
-4.9107156,-6.2091203,0
-0.14185637,9.351116,0
6.2207446,-1.3584625,0
-4.197451,-2.8597493,0
6.5091224,-5.67655,0
5.12046,3.7847524,0
-3.9941127,-4.843251,0
-6.911121,13.083518,0
22.204933,-1.9040604,0
-9.666483,8.185013,4
4.183592,-2.0818956,10
-4.5244627,-2.3240902,0
-1.1257352,-8.747892,0
-7.0503683,-3.0281231,0
5.248872,14.596405,0
10.925744,5.87297,0
18.847736,0.21720132,0
9.396521,4.4211736,0
7.7309585,-5.729004,0
-5.5076056,-6.179329,0
-8.971869,13.824332,0
2.90476,-6.529901,0
9.05628,3.364815,0
9.840697,3.560902,0
-14.034958,6.7562475,0
3.8154244,5.4062443,0
8.313979,25.034168,10
-3.4494016,12.806712,0
-6.568396,6.2894206,4
-1.9325833,-0.17901334,0
-11.127196,-1.9877015,0
-4.347542,-6.007139,0
5.8003035,-2.4422634,0
20.49915,7.0827193,2
9.105306,5.51724,0
8.663789,3.4896157,0
9.805191,11.69623,0
15.630693,9.715175,2
-9.426918,4.262262,2
-3.8073428,17.334995,2
0.4030872,-1.2332852,0
-5.6538033,-6.1165648,0
8.682873,1.7989407,0
8.37875,24.96999,10
-7.6597686,10.817551,11
6.4780116,4.6894155,0
-3.4098587,11.376191,0
4.8507023,-13.710032,4
-1.5142754,3.842784,10
-9.580484,8.714355,4
10.732498,6.2062044,0
5.6365547,6.084481,0
12.649449,14.969835,0
7.1720543,-1.7192585,0
10.152475,4.0777416,0
-0.25398654,5.7435093,0
2.7694004,-6.234383,0
12.46062,-0.9294089,0
8.92167,5.422973,0
11.908872,-13.856024,0
-2.5287864,9.799084,0
5.946583,-2.529091,0
-5.629792,-6.108008,0
4.98973,9.521931,0
-0.5898713,-5.6674438,0
6.906774,7.004298,0
-9.127332,7.926251,4
3.5170212,14.334155,0
8.64251,1.6909016,0
10.26083,4.0714827,0
6.908921,7.079299,0
-0.92733353,3.729296,10
4.08039,-3.9945235,0
6.7997403,6.0221224,13
11.28337,2.777036,0
0.79183483,16.816381,0
0.6350449,-0.80446017,0
14.376323,-0.6607389,0
9.281059,3.3787968,0
3.9657288,17.71515,0
1.0802078,-1.2791911,0
-7.4915524,-2.5788782,0
3.0874572,-7.438166,0
-2.8003478,1.6730063,0
12.457862,-0.95261955,0
14.372527,-0.66486347,0
1.4411378,-0.31872064,0
8.247072,4.4508443,0
14.054168,-1.0152107,0
12.006056,-7.839718,0
-4.1182275,-2.9102907,0
9.998107,3.2344673,0
-1.5160216,3.8450341,10
10.081047,2.8764212,0
0.9244956,17.263676,0
-4.347832,-6.140133,0
-7.3715434,2.4866216,0
9.239,5.610835,0
17.57961,-2.1006498,4
6.986102,6.944108,0
-8.557073,-2.2088382,0
-6.1379676,-5.881842,0
4.4718704,-13.328374,4
8.527784,1.5304734,0
17.4908,15.237896,0
6.90394,16.92554,0
9.407351,4.632527,0
15.612774,9.74243,2
7.559879,-5.834786,0
7.3010755,20.329191,0
9.035862,5.0837502,0
10.247799,15.175331,0
5.932916,3.0554762,0
3.0656838,-7.405652,0
13.294773,-2.9193792,0
11.327694,2.747945,0
6.6923256,3.5213828,0
-5.9382815,3.865751,0
6.9545584,6.980675,0
10.344461,16.734997,0
17.584951,-2.1071348,4
8.410281,4.8377376,0
13.191171,17.852669,0
-3.7609293,11.9633,0
6.216306,13.54653,0
5.6428866,13.809314,0
9.8461075,16.541237,0
-0.83762646,-5.3548455,0
7.326848,5.455503,0
12.087804,5.017642,0
-2.11196,-0.38757113,0
10.315275,-5.851378,2
-5.4514294,-5.2069545,0
1.8891499,9.747828,0
6.1249104,3.4910564,0
9.002874,3.79737,0
-3.1214502,13.052392,0
17.572134,9.472796,0
3.2967095,-6.678741,0
13.24917,14.04315,4
-2.052123,4.5852313,0
14.298114,16.799736,4
9.997506,5.668702,0
7.130101,-2.6097536,0
12.9377,4.686815,0
14.150376,16.652376,4
-0.24299492,9.788846,0
22.213968,-1.9123588,0
-4.0775185,-5.047487,0
-2.66332,-9.399747,0
-4.8522787,-9.771993,0
-5.7379084,-16.448622,0
14.263033,7.5909624,0
0.4344242,-1.890436,0
1.8816955,-0.97801465,0
3.8566458,5.3557878,0
1.8599688,9.713529,0
-4.315116,-6.1453977,0
1.329146,11.72275,0
10.402619,5.9995255,0
5.892224,3.434921,0
-3.6720872,-4.1083083,0
-2.8681364,-15.314187,0
8.005737,10.228556,4
-3.7496953,11.977776,0
6.439631,-5.6471863,0
14.180438,8.187176,0
5.898583,7.1907916,0
